4.29 0.958181 1.44508
4.3 0.971634 1.24406
4.31 0.983062 1.04045
4.32 0.992443 0.834665
4.33 0.999756 0.627144
4.34 1.00499 0.418317
4.35 1.00812 0.208618
4.36 1.00916 -0.00151531
4.37 1.00809 -0.211646
4.38 1.00493 -0.421335
4.39 0.999665 -0.630146
4.4 0.992322 -0.837645
4.41 0.982912 -1.0434
4.42 0.971454 -1.24698
4.43 0.957973 -1.44796
4.44 0.942495 -1.64593
4.45 0.925054 -1.84046
4.46 0.905686 -2.03116
4.47 0.884431 -2.21763
4.48 0.861333 -2.39949
4.49 0.836441 -2.57634
4.5 0.809806 -2.74782
4.51 0.781485 -2.91358
4.52 0.751535 -3.07327
4.53 0.720019 -3.22656
4.54 0.687004 -3.37312
4.55 0.652557 -3.51266
4.56 0.616751 -3.64488
4.57 0.579659 -3.7695
4.58 0.54136 -3.88628
4.59 0.501934 -3.99495
4.6 0.461461 -4.09531
4.61 0.420028 -4.18713
4.62 0.377719 -4.27023
4.63 0.334623 -4.34443
4.64 0.29083 -4.40958
4.65 0.246431 -4.46555
4.66 0.201519 -4.51221
4.67 0.156187 -4.54947
4.68 0.11053 -4.57725
4.69 0.0646422 -4.5955
4.7 0.0186199 -4.60417
4.71 -0.0274412 -4.60325
4.72 -0.0734452 -4.59274
4.73 -0.119296 -4.57267
4.74 -0.164899 -4.54306
4.75 -0.210157 -4.504
4.76 -0.254978 -4.45554
4.77 -0.299268 -4.39781
4.78 -0.342935 -4.33091
4.79 -0.385887 -4.25499
4.8 -0.428035 -4.17021
4.81 -0.469291 -4.07674
4.82 -0.509569 -3.97478
4.83 -0.548786 -3.86453
4.84 -0.58686 -3.74623
4.85 -0.623711 -3.62013
4.86 -0.659263 -3.48649
4.87 -0.693441 -3.34558
4.88 -0.726174 -3.19771
4.89 -0.757395 -3.04317
4.9 -0.787038 -2.88229
4.91 -0.815041 -2.71541
4.92 -0.841346 -2.54287
4.93 -0.865898 -2.36503
4.94 -0.888646 -2.18226
4.95 -0.909543 -1.99495
4.96 -0.928545 -1.80348
4.97 -0.945613 -1.60826
4.98 -0.96071 -1.40968
4.99 -0.973807 -1.20817
5 -0.984874 -1.00414
